"id_casa","ingreso_total","dias_ocupacion","ingreso_por_dia","cuartil_rentabilidad","alta_rentabilidad","tipo_vivienda","provincia_ubicacion","categoria"
1083,7345523,256,28693.44921875,"Q2",FALSE,"Casa","Chaco","Económica"
301,7173208,250,28692.832,"Q2",FALSE,"Cabaña","Río Negro","Lujo"
2980,6168433,215,28690.3860465116,"Q2",FALSE,"Cabaña","La Rioja","Premium"
1753,6512117,227,28687.7400881057,"Q2",FALSE,"Loft","Misiones","Estándar"
1675,9724788,339,28686.6902654867,"Q2",FALSE,"Casa","Córdoba","Premium"
648,6711145,234,28680.1068376068,"Q2",FALSE,"Loft","Chaco","Premium"
2755,5276803,184,28678.277173913,"Q2",FALSE,"Casa","Chaco","Lujo"
611,9750288,340,28677.3176470588,"Q2",FALSE,"Chalet","Catamarca","Económica"
193,6824548,238,28674.5714285714,"Q2",FALSE,"Departamento","Entre Ríos","Ultra lujo"
1761,6193641,216,28674.2638888889,"Q2",FALSE,"Casa","Córdoba","Lujo"
2679,8110482,283,28658.9469964664,"Q2",FALSE,"Loft","Catamarca","Estándar"
2795,5387618,188,28657.5425531915,"Q2",FALSE,"Cabaña","Jujuy","Premium"
430,7135630,249,28657.1485943775,"Q2",FALSE,"Casa","CABA","Ultra lujo"
2930,5588055,195,28656.6923076923,"Q2",FALSE,"Loft","Catamarca","Premium"
2108,8137152,284,28651.9436619718,"Q2",FALSE,"Cabaña","Chaco","Estándar"
163,7277537,254,28651.7204724409,"Q2",FALSE,"Casa","Buenos Aires","Estándar"
2896,4353642,152,28642.3815789474,"Q2",FALSE,"Departamento","CABA","Lujo"
1730,6272255,219,28640.4337899543,"Q2",FALSE,"Departamento","Santa Cruz","Estándar"
899,8190496,286,28638.0979020979,"Q2",FALSE,"Loft","Chubut","Estándar"
1320,7931120,277,28632.202166065,"Q2",FALSE,"Chalet","Misiones","Lujo"
1075,6727947,235,28629.5617021277,"Q2",FALSE,"Loft","Córdoba","Económica"
43,7099161,248,28625.6491935484,"Q2",FALSE,"Casa","La Pampa","Estándar"
238,7698285,269,28618.1598513011,"Q2",FALSE,"Departamento","Chubut","Premium"
2687,6923491,242,28609.4669421488,"Q2",FALSE,"Departamento","Tierra del Fuego","Ultra lujo"
1148,5263898,184,28608.1413043478,"Q2",FALSE,"Departamento","Jujuy","Ultra lujo"
2186,4806074,168,28607.5833333333,"Q2",FALSE,"Cabaña","Río Negro","Económica"
827,5634500,197,28601.5228426396,"Q2",FALSE,"Departamento","Misiones","Lujo"
131,8092487,283,28595.3604240283,"Q2",FALSE,"Chalet","Santa Fe","Premium"
222,7234143,253,28593.4505928854,"Q2",FALSE,"Cabaña","Santa Fe","Lujo"
1454,5318090,186,28591.8817204301,"Q2",FALSE,"Chalet","Río Negro","Lujo"
1361,7033584,246,28591.8048780488,"Q2",FALSE,"Cabaña","Tucumán","Premium"
2543,8806050,308,28591.0714285714,"Q2",FALSE,"Departamento","Santa Cruz","Lujo"
2117,7748109,271,28590.8081180812,"Q2",FALSE,"Loft","Córdoba","Estándar"
2282,9577672,335,28590.0656716418,"Q2",FALSE,"Casa","Jujuy","Económica"
919,8975822,314,28585.4203821656,"Q2",FALSE,"Cabaña","Catamarca","Lujo"
971,8659929,303,28580.6237623762,"Q2",FALSE,"Departamento","Neuquén","Económica"
1453,10115797,354,28575.697740113,"Q2",FALSE,"Loft","Chaco","Lujo"
2237,10257854,359,28573.4094707521,"Q2",FALSE,"Loft","Jujuy","Económica"
1160,7771611,272,28572.0992647059,"Q2",FALSE,"Chalet","La Pampa","Lujo"
2965,5512789,193,28563.6735751295,"Q2",FALSE,"Departamento","Jujuy","Ultra lujo"
2447,9340102,327,28563.003058104,"Q2",FALSE,"Loft","Corrientes","Económica"
2483,6169532,216,28562.6481481481,"Q2",FALSE,"Chalet","Santa Cruz","Lujo"
2071,7511307,263,28560.102661597,"Q2",FALSE,"Loft","Entre Ríos","Económica"
1804,6568290,230,28557.7826086957,"Q2",FALSE,"Cabaña","Jujuy","Ultra lujo"
1556,7281074,255,28553.231372549,"Q2",FALSE,"Cabaña","Mendoza","Lujo"
2801,6167018,216,28551.0092592593,"Q2",FALSE,"Chalet","Santa Fe","Premium"
1835,8420952,295,28545.6,"Q2",FALSE,"Departamento","Jujuy","Lujo"
1456,9562065,335,28543.4776119403,"Q2",FALSE,"Casa","Mendoza","Económica"
155,8248549,289,28541.6920415225,"Q2",FALSE,"Cabaña","Jujuy","Lujo"
1415,9618174,337,28540.5756676558,"Q2",FALSE,"Chalet","Santa Fe","Premium"
1262,8019584,281,28539.4448398576,"Q2",FALSE,"Cabaña","Córdoba","Ultra lujo"
797,6788828,238,28524.487394958,"Q2",FALSE,"Cabaña","San Luis","Lujo"
1255,5674239,199,28513.7638190955,"Q2",FALSE,"Casa","Río Negro","Ultra lujo"
1065,5160834,181,28512.8950276243,"Q2",FALSE,"Chalet","Chubut","Premium"
1729,7641049,268,28511.3768656716,"Q2",FALSE,"Departamento","Jujuy","Lujo"
453,6556592,230,28506.9217391304,"Q2",FALSE,"Cabaña","Río Negro","Económica"
755,6554387,230,28497.3347826087,"Q2",FALSE,"Cabaña","La Pampa","Estándar"
110,7094704,249,28492.7871485944,"Q2",FALSE,"Cabaña","Misiones","Económica"
1817,8433416,296,28491.2702702703,"Q2",FALSE,"Chalet","La Pampa","Estándar"
2861,5983070,210,28490.8095238095,"Q2",FALSE,"Cabaña","Neuquén","Ultra lujo"
2493,8460505,297,28486.5488215488,"Q2",FALSE,"Chalet","Salta","Ultra lujo"
2262,8744046,307,28482.2345276873,"Q2",FALSE,"Chalet","CABA","Económica"
674,7746809,272,28480.9154411765,"Q2",FALSE,"Casa","San Juan","Ultra lujo"
185,9539425,335,28475.8955223881,"Q2",FALSE,"Loft","La Rioja","Lujo"
692,7318288,257,28475.8287937743,"Q2",FALSE,"Loft","Mendoza","Ultra lujo"
2323,7773354,273,28473.8241758242,"Q2",FALSE,"Chalet","Chubut","Ultra lujo"
615,7145861,251,28469.5657370518,"Q2",FALSE,"Cabaña","La Pampa","Económica"
1386,6346670,223,28460.4035874439,"Q2",FALSE,"Loft","Misiones","Estándar"
2253,7566584,266,28445.8045112782,"Q2",FALSE,"Cabaña","Tucumán","Estándar"
2890,7537714,265,28444.2037735849,"Q2",FALSE,"Departamento","Buenos Aires","Lujo"
1752,7025033,247,28441.4291497976,"Q2",FALSE,"Casa","La Pampa","Ultra lujo"
1972,7138485,251,28440.1792828685,"Q2",FALSE,"Casa","San Juan","Ultra lujo"
231,5942687,209,28433.9090909091,"Q2",FALSE,"Loft","Corrientes","Lujo"
1971,6539266,230,28431.5913043478,"Q2",FALSE,"Departamento","La Pampa","Estándar"
858,6196220,218,28423.0275229358,"Q2",FALSE,"Loft","Santa Fe","Económica"
514,6054053,213,28422.7840375587,"Q2",FALSE,"Chalet","Entre Ríos","Económica"
844,9634358,339,28419.9351032448,"Q2",FALSE,"Casa","Chaco","Premium"
498,8723949,307,28416.7719869707,"Q2",FALSE,"Loft","Río Negro","Lujo"
2765,5029076,177,28412.8587570621,"Q2",FALSE,"Loft","Santa Fe","Estándar"
2012,7585403,267,28409.7490636704,"Q2",FALSE,"Chalet","Chaco","Ultra lujo"
2959,7753637,273,28401.6007326007,"Q2",FALSE,"Departamento","Tucumán","Económica"
2402,10792473,380,28401.2447368421,"Q2",FALSE,"Casa","La Rioja","Lujo"
1910,7866503,277,28398.9277978339,"Q2",FALSE,"Loft","Santa Fe","Lujo"
1882,3379405,119,28398.3613445378,"Q2",FALSE,"Casa","Catamarca","Premium"
1737,6814216,240,28392.5666666667,"Q2",FALSE,"Departamento","Santiago del Estero","Lujo"
1973,9425802,332,28390.9698795181,"Q2",FALSE,"Loft","Formosa","Económica"
1349,9766396,344,28390.6860465116,"Q2",FALSE,"Cabaña","La Pampa","Estándar"
2177,5677633,200,28388.165,"Q2",FALSE,"Loft","Formosa","Económica"
1063,4882650,172,28387.5,"Q2",FALSE,"Departamento","Tierra del Fuego","Ultra lujo"
1305,6270993,221,28375.5339366516,"Q2",FALSE,"Casa","Chubut","Lujo"
187,8540996,301,28375.4019933555,"Q2",FALSE,"Departamento","La Pampa","Estándar"
833,6071994,214,28373.8037383178,"Q2",FALSE,"Casa","CABA","Premium"
1130,7121462,251,28372.3585657371,"Q2",FALSE,"Chalet","Santa Fe","Premium"
173,4681337,165,28371.7393939394,"Q2",FALSE,"Casa","Santiago del Estero","Económica"
2008,6893372,243,28367.7860082305,"Q2",FALSE,"Chalet","Neuquén","Ultra lujo"
1380,6948287,245,28360.3551020408,"Q2",FALSE,"Departamento","Tierra del Fuego","Ultra lujo"
25,9242577,326,28351.463190184,"Q2",FALSE,"Cabaña","Córdoba","Económica"
2810,8618237,304,28349.4638157895,"Q2",FALSE,"Cabaña","Santa Cruz","Lujo"
496,10318271,364,28346.8983516484,"Q2",FALSE,"Departamento","Salta","Lujo"
2210,8560283,302,28345.3079470199,"Q2",FALSE,"Departamento","Río Negro","Premium"
387,4195035,148,28344.8310810811,"Q2",FALSE,"Loft","Salta","Premium"
2009,5894897,208,28340.8509615385,"Q2",FALSE,"Cabaña","San Juan","Ultra lujo"
85,10344252,365,28340.4164383562,"Q2",FALSE,"Chalet","Santa Cruz","Lujo"
1984,7538350,266,28339.6616541353,"Q2",FALSE,"Chalet","Tucumán","Estándar"
2486,7254081,256,28336.25390625,"Q2",FALSE,"Loft","Chubut","Premium"
2181,7791893,275,28334.1563636364,"Q2",FALSE,"Loft","Corrientes","Premium"
2987,8103333,286,28333.3321678322,"Q2",FALSE,"Casa","Corrientes","Estándar"
1426,4079787,144,28331.8541666667,"Q2",FALSE,"Loft","Río Negro","Premium"
1518,5411263,191,28331.219895288,"Q2",FALSE,"Departamento","CABA","Premium"
2656,8555932,302,28330.9006622517,"Q2",FALSE,"Chalet","Buenos Aires","Lujo"
2240,7592657,268,28330.8097014925,"Q2",FALSE,"Casa","Buenos Aires","Premium"
849,7649033,270,28329.7518518519,"Q2",FALSE,"Departamento","Neuquén","Lujo"
2431,8015746,283,28324.1908127208,"Q2",FALSE,"Loft","Mendoza","Económica"
467,7279244,257,28323.906614786,"Q2",FALSE,"Chalet","Neuquén","Premium"
1290,6939183,245,28323.1959183673,"Q2",FALSE,"Chalet","Chaco","Económica"
857,9006619,318,28322.7012578616,"Q2",FALSE,"Casa","Tierra del Fuego","Ultra lujo"
330,9798476,346,28319.2947976879,"Q2",FALSE,"Chalet","Salta","Ultra lujo"
2674,8353491,295,28316.9186440678,"Q2",FALSE,"Loft","Corrientes","Económica"
2462,7985191,282,28316.280141844,"Q2",FALSE,"Casa","Catamarca","Estándar"
2798,7417118,262,28309.6106870229,"Q2",FALSE,"Cabaña","Entre Ríos","Lujo"
2446,9480387,335,28299.6626865672,"Q2",FALSE,"Loft","Neuquén","Premium"
1043,7810075,276,28297.3731884058,"Q2",FALSE,"Cabaña","Salta","Económica"
657,8743186,309,28295.1003236246,"Q2",FALSE,"Cabaña","Jujuy","Estándar"
102,6620414,234,28292.3675213675,"Q2",FALSE,"Departamento","Neuquén","Económica"
1809,8515842,301,28291.8338870432,"Q2",FALSE,"Casa","Tierra del Fuego","Estándar"
887,5120706,181,28291.1933701657,"Q2",FALSE,"Cabaña","Santa Cruz","Premium"
1221,5850417,207,28262.884057971,"Q2",FALSE,"Casa","Santa Cruz","Ultra lujo"
356,6528226,231,28260.7186147186,"Q2",FALSE,"Cabaña","Santa Cruz","Económica"
1176,7008531,248,28260.2056451613,"Q2",FALSE,"Casa","Formosa","Estándar"
2174,6358022,225,28257.8755555556,"Q2",FALSE,"Loft","Córdoba","Estándar"
1494,6554789,232,28253.400862069,"Q2",FALSE,"Loft","Mendoza","Lujo"
2215,4350620,154,28250.7792207792,"Q2",FALSE,"Loft","Córdoba","Lujo"
1539,7627278,270,28249.1777777778,"Q2",FALSE,"Casa","Santa Cruz","Lujo"
2893,5903666,209,28247.2057416268,"Q2",FALSE,"Departamento","Misiones","Económica"
645,8445830,299,28246.9230769231,"Q2",FALSE,"Cabaña","Tierra del Fuego","Económica"
60,7824258,277,28246.4187725632,"Q2",FALSE,"Loft","Tucumán","Económica"
2627,5818671,206,28245.9757281553,"Q2",FALSE,"Loft","Neuquén","Ultra lujo"
87,7426940,263,28239.3155893536,"Q2",FALSE,"Departamento","Neuquén","Económica"
1823,6014032,213,28234.8920187793,"Q2",FALSE,"Casa","Jujuy","Económica"
51,7819997,277,28231.036101083,"Q2",FALSE,"Loft","Chaco","Económica"
932,9259133,328,28229.0640243902,"Q2",FALSE,"Cabaña","Tierra del Fuego","Estándar"
2083,6970853,247,28222.0769230769,"Q2",FALSE,"Loft","Santiago del Estero","Ultra lujo"
2898,8296830,294,28220.5102040816,"Q2",FALSE,"Loft","Salta","Ultra lujo"
1472,6998300,248,28218.9516129032,"Q2",FALSE,"Departamento","Santiago del Estero","Estándar"
2929,7673163,272,28210.1580882353,"Q2",FALSE,"Cabaña","Tucumán","Estándar"
1307,8039238,285,28207.8526315789,"Q2",FALSE,"Chalet","Entre Ríos","Lujo"
1003,8772098,311,28206.1028938907,"Q2",FALSE,"Chalet","CABA","Económica"
838,7558526,268,28203.4552238806,"Q2",FALSE,"Chalet","Entre Ríos","Económica"
1562,6824919,242,28202.1446280992,"Q2",FALSE,"Casa","Tierra del Fuego","Lujo"
2889,5865686,208,28200.4134615385,"Q2",FALSE,"Loft","Tierra del Fuego","Lujo"
2040,5245234,186,28200.1827956989,"Q2",FALSE,"Cabaña","Neuquén","Lujo"
602,5384917,191,28193.2827225131,"Q2",FALSE,"Loft","Neuquén","Ultra lujo"
2198,5553752,197,28191.6345177665,"Q2",FALSE,"Departamento","Neuquén","Premium"
1592,4566907,162,28190.7839506173,"Q2",FALSE,"Cabaña","Misiones","Lujo"
500,7836955,278,28190.4856115108,"Q2",FALSE,"Loft","CABA","Económica"
2454,6595636,234,28186.4786324786,"Q2",FALSE,"Cabaña","CABA","Ultra lujo"
217,7271471,258,28183.996124031,"Q2",FALSE,"Cabaña","Chaco","Estándar"
1735,6621946,235,28178.4936170213,"Q2",FALSE,"Cabaña","Entre Ríos","Estándar"
2979,6931316,246,28176.081300813,"Q2",FALSE,"Cabaña","La Pampa","Lujo"
723,6959422,247,28175.7975708502,"Q2",FALSE,"Casa","San Juan","Económica"
846,6648223,236,28170.436440678,"Q2",FALSE,"Chalet","Chubut","Lujo"
1266,9183321,326,28169.6963190184,"Q2",FALSE,"Departamento","La Pampa","Estándar"
1034,5408457,192,28169.046875,"Q2",FALSE,"Loft","Río Negro","Estándar"
1608,8055291,286,28165.3531468531,"Q2",FALSE,"Casa","San Juan","Premium"
236,8279889,294,28162.887755102,"Q2",FALSE,"Chalet","Santiago del Estero","Lujo"
2393,7012380,249,28162.1686746988,"Q2",FALSE,"Casa","Buenos Aires","Estándar"
342,7405661,263,28158.4068441065,"Q2",FALSE,"Loft","Jujuy","Estándar"
1234,6476139,230,28157.1260869565,"Q2",FALSE,"Casa","Entre Ríos","Económica"
1668,6335316,225,28156.96,"Q2",FALSE,"Chalet","Entre Ríos","Ultra lujo"
2998,8812900,313,28156.2300319489,"Q2",FALSE,"Cabaña","Chubut","Estándar"
2374,5462125,194,28155.2835051546,"Q2",FALSE,"Departamento","Chubut","Premium"
21,5714022,203,28147.8916256158,"Q2",FALSE,"Cabaña","Entre Ríos","Estándar"
822,8218695,292,28146.2157534247,"Q2",FALSE,"Loft","Corrientes","Lujo"
1296,6614126,235,28145.2170212766,"Q2",FALSE,"Loft","Jujuy","Premium"
1370,9004826,320,28140.08125,"Q2",FALSE,"Cabaña","San Juan","Lujo"
1688,6358993,226,28137.1371681416,"Q2",FALSE,"Loft","Santa Fe","Ultra lujo"
719,8609820,306,28136.6666666667,"Q2",FALSE,"Chalet","Río Negro","Económica"
2986,8327206,296,28132.4527027027,"Q2",FALSE,"Loft","Entre Ríos","Económica"
16,5512649,196,28125.7602040816,"Q2",FALSE,"Cabaña","Santa Cruz","Ultra lujo"
2375,6637499,236,28124.9957627119,"Q2",FALSE,"Chalet","San Juan","Premium"
2189,4780733,170,28121.9588235294,"Q2",FALSE,"Chalet","Corrientes","Lujo"
861,5820226,207,28117.0338164251,"Q2",FALSE,"Loft","Formosa","Estándar"
1098,6718912,239,28112.6025104603,"Q2",FALSE,"Chalet","San Juan","Lujo"
1959,4638407,165,28111.5575757576,"Q2",FALSE,"Loft","Entre Ríos","Ultra lujo"
1150,6718255,239,28109.8535564854,"Q2",FALSE,"Cabaña","Río Negro","Estándar"
1653,5761893,205,28106.7951219512,"Q2",FALSE,"Chalet","Catamarca","Lujo"
2935,6997435,249,28102.1485943775,"Q2",FALSE,"Loft","Salta","Estándar"
2401,9946977,354,28098.8050847458,"Q2",FALSE,"Departamento","Salta","Económica"
2695,5448956,194,28087.4020618557,"Q2",FALSE,"Departamento","Santiago del Estero","Premium"
591,4521416,161,28083.3291925466,"Q2",FALSE,"Loft","Catamarca","Lujo"
647,7469971,266,28082.5977443609,"Q2",FALSE,"Cabaña","Salta","Económica"
93,7160113,255,28078.8745098039,"Q2",FALSE,"Cabaña","Neuquén","Económica"
1815,7833992,279,28078.8243727599,"Q2",FALSE,"Loft","Neuquén","Ultra lujo"
2514,4043050,144,28076.7361111111,"Q2",FALSE,"Loft","Formosa","Ultra lujo"
1606,6738355,240,28076.4791666667,"Q2",FALSE,"Departamento","La Pampa","Estándar"
1218,9095440,324,28072.3456790123,"Q2",FALSE,"Loft","Mendoza","Lujo"
1671,7747764,276,28071.6086956522,"Q2",FALSE,"Casa","Mendoza","Estándar"
1603,7045412,251,28069.3705179283,"Q2",FALSE,"Loft","Río Negro","Premium"
142,7156353,255,28064.1294117647,"Q2",FALSE,"Departamento","Entre Ríos","Estándar"
1883,10551511,376,28062.5292553192,"Q2",FALSE,"Departamento","La Rioja","Estándar"
1860,8109516,289,28060.6089965398,"Q2",FALSE,"Departamento","CABA","Estándar"
352,6173298,220,28060.4454545455,"Q2",FALSE,"Casa","Formosa","Lujo"
1265,8052855,287,28058.7282229965,"Q2",FALSE,"Chalet","Chaco","Ultra lujo"
1187,6453472,230,28058.5739130435,"Q2",FALSE,"Departamento","La Pampa","Ultra lujo"
1903,6172719,220,28057.8136363636,"Q2",FALSE,"Loft","Entre Ríos","Estándar"
566,10520705,375,28055.2133333333,"Q2",FALSE,"Loft","La Rioja","Premium"
2854,7152717,255,28049.8705882353,"Q2",FALSE,"Chalet","La Pampa","Ultra lujo"
2730,6394543,228,28046.2412280702,"Q2",FALSE,"Cabaña","Formosa","Premium"
1677,7964853,284,28045.2570422535,"Q2",FALSE,"Casa","Neuquén","Económica"
2796,7067001,252,28043.6547619048,"Q2",FALSE,"Departamento","Misiones","Ultra lujo"
2827,7345827,262,28037.5076335878,"Q2",FALSE,"Loft","Mendoza","Económica"
667,7429258,265,28034.9358490566,"Q2",FALSE,"Loft","Misiones","Económica"
1253,8437571,301,28031.7973421927,"Q2",FALSE,"Loft","Formosa","Estándar"
1222,7734826,276,28024.731884058,"Q2",FALSE,"Cabaña","La Pampa","Estándar"
2415,8462632,302,28021.9602649007,"Q2",FALSE,"Departamento","Córdoba","Lujo"
2832,8686186,310,28019.9548387097,"Q2",FALSE,"Loft","Entre Ríos","Económica"
1168,7060073,252,28016.1626984127,"Q2",FALSE,"Cabaña","Neuquén","Premium"
32,8178855,292,28009.7773972603,"Q2",FALSE,"Cabaña","Formosa","Ultra lujo"
269,6833503,244,28006.1598360656,"Q2",FALSE,"Departamento","Chubut","Económica"
426,6299910,225,27999.6,"Q2",FALSE,"Cabaña","La Rioja","Lujo"
255,8341789,298,27992.5805369128,"Q2",FALSE,"Loft","Tucumán","Premium"
1288,7137056,255,27988.4549019608,"Q2",FALSE,"Chalet","Tucumán","Ultra lujo"
2315,9291797,332,27987.3403614458,"Q2",FALSE,"Casa","Santiago del Estero","Premium"
2290,6185153,221,27987.1176470588,"Q2",FALSE,"Departamento","Tierra del Fuego","Económica"
540,7778008,278,27978.4460431655,"Q2",FALSE,"Departamento","Chaco","Económica"
1685,7244230,259,27970,"Q2",FALSE,"Casa","Río Negro","Lujo"
223,7914363,283,27965.9469964664,"Q2",FALSE,"Casa","San Luis","Económica"
1842,6541992,234,27957.2307692308,"Q2",FALSE,"Chalet","Neuquén","Premium"
1469,6094128,218,27954.7155963303,"Q2",FALSE,"Chalet","CABA","Estándar"
376,7407239,265,27951.8452830189,"Q2",FALSE,"Chalet","Santiago del Estero","Lujo"
1667,4527810,162,27949.4444444444,"Q2",FALSE,"Cabaña","San Juan","Estándar"
1714,6735517,241,27948.2033195021,"Q2",FALSE,"Departamento","San Luis","Ultra lujo"
2283,7182308,257,27946.7237354086,"Q2",FALSE,"Cabaña","La Pampa","Lujo"
1615,6958434,249,27945.5180722892,"Q2",FALSE,"Chalet","Santa Fe","Premium"
2775,9249599,331,27944.4078549849,"Q2",FALSE,"Loft","Buenos Aires","Lujo"
1347,9556799,342,27943.8567251462,"Q2",FALSE,"Departamento","Jujuy","Estándar"
7,8046261,288,27938.40625,"Q2",FALSE,"Loft","Jujuy","Premium"
2159,9050371,324,27933.2438271605,"Q2",FALSE,"Casa","Buenos Aires","Estándar"
2445,7737044,277,27931.5667870036,"Q2",FALSE,"Departamento","Entre Ríos","Lujo"
1463,6284602,225,27931.5644444444,"Q2",FALSE,"Loft","Tucumán","Económica"
562,7231666,259,27921.4903474903,"Q2",FALSE,"Chalet","Formosa","Lujo"
783,6197853,222,27918.2567567568,"Q2",FALSE,"Departamento","Tucumán","Lujo"
1859,5108167,183,27913.4808743169,"Q2",FALSE,"Chalet","Formosa","Estándar"
399,7396724,265,27912.1660377358,"Q2",FALSE,"Chalet","Tierra del Fuego","Estándar"
1337,5665941,203,27911.039408867,"Q2",FALSE,"Cabaña","Santa Cruz","Estándar"
280,5050526,181,27903.4585635359,"Q2",FALSE,"Chalet","Entre Ríos","Lujo"
758,7505936,269,27903.1078066914,"Q2",FALSE,"Cabaña","Catamarca","Económica"
2573,7756628,278,27901.5395683453,"Q2",FALSE,"Casa","Chaco","Ultra lujo"
1638,7555401,271,27879.7084870849,"Q2",FALSE,"Cabaña","Neuquén","Estándar"
4,5073901,182,27878.5769230769,"Q2",FALSE,"Casa","Tierra del Fuego","Ultra lujo"
2702,7582366,272,27876.3455882353,"Q2",FALSE,"Loft","Salta","Ultra lujo"
2793,5602911,201,27875.1791044776,"Q2",FALSE,"Casa","Formosa","Premium"
1058,7024489,252,27874.9563492063,"Q2",FALSE,"Chalet","Buenos Aires","Premium"
1416,6159064,221,27869.0678733032,"Q2",FALSE,"Casa","Chaco","Estándar"
285,6325358,227,27865.013215859,"Q2",FALSE,"Loft","San Juan","Lujo"
2399,6269441,225,27864.1822222222,"Q2",FALSE,"Cabaña","Buenos Aires","Económica"
1674,5377476,193,27862.5699481865,"Q2",FALSE,"Casa","San Luis","Estándar"
2356,5627278,202,27857.8118811881,"Q2",FALSE,"Casa","San Luis","Estándar"
248,7020101,252,27857.5436507937,"Q2",FALSE,"Cabaña","Tierra del Fuego","Lujo"
2634,8578450,308,27852.1103896104,"Q2",FALSE,"Casa","Santa Fe","Lujo"
2897,8131428,292,27847.3561643836,"Q2",FALSE,"Cabaña","Formosa","Económica"
186,5984389,215,27834.3674418605,"Q2",FALSE,"Chalet","Entre Ríos","Lujo"
2944,7515051,270,27833.5222222222,"Q2",FALSE,"Departamento","Formosa","Premium"
2080,6679053,240,27829.3875,"Q2",FALSE,"Cabaña","Formosa","Lujo"
17,6230799,224,27816.0669642857,"Q2",FALSE,"Chalet","Chaco","Estándar"
2588,7509923,270,27814.5296296296,"Q2",FALSE,"Casa","Mendoza","Económica"
204,6450950,232,27805.8189655172,"Q2",FALSE,"Loft","San Luis","Lujo"
1511,7979624,287,27803.5679442509,"Q2",FALSE,"Casa","San Luis","Premium"
2727,6421847,231,27800.2034632035,"Q2",FALSE,"Cabaña","San Juan","Ultra lujo"
2230,9313006,335,27800.0179104478,"Q2",FALSE,"Cabaña","CABA","Premium"
1206,9118001,328,27798.7835365854,"Q2",FALSE,"Cabaña","San Juan","Premium"
2838,6671477,240,27797.8208333333,"Q2",FALSE,"Departamento","Corrientes","Económica"
676,7254787,261,27796.1187739464,"Q2",FALSE,"Casa","CABA","Económica"
2134,7866191,283,27795.7279151943,"Q2",FALSE,"Cabaña","Santa Cruz","Ultra lujo"
2876,7975311,287,27788.5400696864,"Q2",FALSE,"Loft","Catamarca","Ultra lujo"
2140,7195799,259,27783.0077220077,"Q2",FALSE,"Departamento","Córdoba","Premium"
2213,7861807,283,27780.2367491166,"Q2",FALSE,"Departamento","Santa Fe","Lujo"
