"id_transaccion","id_alquila","id_arrendatario","id_casa","fecha_transaccion","origen_reserva"
58016,4342,332,2988,2023-02-24,"App Móvil"
58017,3729,369,706,2023-05-05,"App Móvil"
58018,1650,120,161,2023-05-03,"App Móvil"
58019,1957,512,1471,2024-03-19,"Teléfono"
58020,4293,162,1042,2023-05-27,"App Móvil"
58021,250,417,2203,2024-05-17,"Sitio Web"
58022,2341,643,676,2023-07-10,"Sitio Web"
58023,1762,262,2666,2024-05-13,"App Móvil"
58024,2642,678,2897,2023-11-13,"App Móvil"
58025,3147,941,398,2024-05-10,"App Móvil"
58026,3509,194,1546,2023-06-07,"Teléfono"
58027,2422,995,1744,2024-06-16,"App Móvil"
58028,3425,109,1484,2024-01-17,"App Móvil"
58029,4530,956,280,2023-07-31,"App Móvil"
58030,2954,854,1849,2024-01-29,"Sitio Web"
58031,4593,403,1458,2023-06-13,"Sitio Web"
58032,970,764,2104,2023-08-18,"App Móvil"
58033,3228,894,855,2023-02-20,"Sitio Web"
58034,1274,818,1680,2024-10-04,"Sitio Web"
58035,2701,913,1034,2023-06-20,"Sitio Web"
58036,2232,333,2291,2023-12-27,"App Móvil"
58037,3546,531,740,2024-03-07,"App Móvil"
58038,4153,770,819,2023-03-27,"Sitio Web"
58039,1778,644,444,2023-06-27,"App Móvil"
58040,2828,927,2139,2024-06-21,"Sitio Web"
58041,2743,264,2280,2024-06-25,"App Móvil"
58042,4922,714,2237,2024-10-25,"Sitio Web"
58043,3189,754,2489,2024-06-22,"App Móvil"
58044,3275,233,1287,2023-10-19,"App Móvil"
58045,2538,987,2657,2024-02-15,"Sitio Web"
58046,989,896,2519,2024-04-11,"App Móvil"
58047,4645,193,488,2024-09-16,"App Móvil"
58048,4051,422,869,2024-03-11,"App Móvil"
58049,3419,1,2228,2024-03-28,"App Móvil"
58050,4032,167,1081,2023-06-10,"Sitio Web"
58051,3161,688,342,2023-09-20,"Sitio Web"
58052,3029,667,2569,2023-03-23,"Sitio Web"
58053,4183,561,2170,2024-07-05,"App Móvil"
58054,4852,542,372,2023-02-13,"Sitio Web"
58055,1577,372,1628,2024-05-17,"Sitio Web"
58056,2923,176,1582,2024-01-14,"Sitio Web"
58057,4994,980,1675,2024-12-15,"App Móvil"
58058,1051,904,2849,2023-08-23,"Sitio Web"
58059,995,270,1923,2024-11-13,"Sitio Web"
58060,2568,496,1055,2023-08-24,"App Móvil"
58061,3473,23,2185,2023-08-03,"Sitio Web"
58062,3250,524,2244,2024-09-12,"Sitio Web"
58063,1721,443,2426,2024-06-19,"Sitio Web"
58064,1381,743,1997,2024-09-17,"App Móvil"
58065,2395,803,862,2023-05-18,"Sitio Web"
58066,2372,472,443,2024-06-23,"App Móvil"
58067,1449,643,676,2023-06-03,"App Móvil"
58068,1622,159,2424,2024-12-21,"Sitio Web"
58069,3848,444,606,2024-04-18,"Agencia"
58070,975,798,2514,2024-11-21,"App Móvil"
58071,3576,724,1517,2023-03-16,"Agencia"
58072,2993,666,2784,2024-08-18,"App Móvil"
58073,1268,23,2185,2024-07-05,"Sitio Web"
58074,4331,913,1034,2024-03-23,"App Móvil"
58075,1356,773,571,2024-02-16,"Sitio Web"
58076,4764,177,315,2023-08-06,"Teléfono"
58077,2986,853,2404,2024-09-30,"Sitio Web"
58078,2715,928,1098,2024-02-28,"Teléfono"
58079,2745,719,911,2023-09-09,"Teléfono"
58080,1418,899,2928,2024-05-27,"App Móvil"
58081,3840,943,592,2024-06-17,"Sitio Web"
58082,3006,330,738,2024-09-03,"Teléfono"
58083,1596,458,1929,2023-06-03,"Teléfono"
58084,2000,872,996,2023-08-14,"Agencia"
58085,3663,279,1882,2023-12-06,"App Móvil"
58086,16,364,1783,2024-10-07,"App Móvil"
58087,4705,944,58,2023-05-27,"Sitio Web"
58088,1091,310,1879,2024-04-23,"Sitio Web"
58089,21,281,247,2024-10-06,"App Móvil"
58090,2691,28,909,2024-12-31,"Sitio Web"
58091,4078,665,422,2023-09-06,"App Móvil"
58092,4968,926,2290,2023-08-27,"App Móvil"
58093,2554,669,1074,2024-02-23,"Sitio Web"
58094,471,269,59,2023-08-07,"App Móvil"
58095,4807,465,1726,2023-11-30,"App Móvil"
58096,2700,963,162,2024-01-08,"Sitio Web"
58097,558,619,1771,2023-01-05,"Sitio Web"
58098,2665,297,860,2023-08-25,"Sitio Web"
58099,3832,310,1879,2023-01-29,"Sitio Web"
58100,4029,74,2710,2023-09-30,"App Móvil"
58101,2079,589,1400,2023-01-21,"Sitio Web"
58102,1257,647,837,2024-06-04,"App Móvil"
58103,3266,95,764,2023-03-13,"Teléfono"
58104,1776,584,2331,2023-04-11,"Sitio Web"
58105,3850,275,221,2024-05-23,"Sitio Web"
58106,1167,100,1977,2024-02-15,"App Móvil"
58107,42,326,2080,2023-06-29,"Sitio Web"
58108,1048,253,1016,2024-12-25,"App Móvil"
58109,483,617,295,2024-04-25,"App Móvil"
58110,938,677,674,2024-04-16,"App Móvil"
58111,4127,906,2608,2024-03-26,"Sitio Web"
58112,2787,542,2660,2023-11-19,"Sitio Web"
58113,2119,744,980,2024-01-29,"App Móvil"
58114,3399,239,602,2024-04-16,"Sitio Web"
58115,627,170,1181,2024-03-08,"App Móvil"
58116,1351,622,233,2024-12-03,"App Móvil"
58117,2488,688,2409,2024-03-15,"App Móvil"
58118,4470,903,963,2023-03-29,"App Móvil"
58119,4912,639,2651,2023-02-08,"Sitio Web"
58120,3920,962,2394,2024-02-26,"Sitio Web"
58121,710,691,1379,2023-05-10,"App Móvil"
58122,4538,937,1524,2024-11-25,"App Móvil"
58123,4420,601,2676,2023-12-31,"Sitio Web"
58124,1268,556,1107,2023-03-31,"App Móvil"
58125,4809,263,1864,2023-11-02,"Sitio Web"
58126,297,758,805,2024-02-03,"Sitio Web"
58127,1782,659,2730,2023-11-29,"App Móvil"
58128,29,371,537,2023-12-12,"App Móvil"
58129,3877,936,1721,2023-01-19,"Sitio Web"
58130,2865,946,1320,2024-03-23,"Sitio Web"
58131,1633,186,1425,2023-08-10,"Teléfono"
58132,844,517,1501,2024-07-25,"App Móvil"
58133,1042,369,1254,2023-03-25,"Sitio Web"
58134,102,825,1896,2024-04-22,"App Móvil"
58135,3656,949,329,2023-07-18,"App Móvil"
58136,3057,692,2268,2024-06-03,"Sitio Web"
58137,4999,271,912,2023-05-13,"App Móvil"
58138,2843,33,2631,2023-07-27,"App Móvil"
58139,3020,153,2103,2023-12-21,"Sitio Web"
58140,2809,725,1144,2024-11-19,"Sitio Web"
58141,1984,702,485,2024-10-02,"App Móvil"
58142,3584,328,1496,2023-02-10,"Sitio Web"
58143,783,816,23,2024-01-03,"Sitio Web"
58144,1418,189,1151,2023-06-04,"App Móvil"
58145,4481,773,571,2023-09-18,"Sitio Web"
58146,4592,163,2262,2024-12-29,"Sitio Web"
58147,3246,743,99,2023-12-30,"App Móvil"
58148,3683,428,1945,2023-04-12,"Teléfono"
58149,2254,536,495,2024-01-18,"App Móvil"
58150,2037,489,611,2024-09-10,"Sitio Web"
58151,3877,820,1087,2024-04-24,"Sitio Web"
58152,3818,999,1152,2024-08-20,"App Móvil"
58153,584,309,73,2024-09-09,"Teléfono"
58154,3023,491,248,2024-03-20,"App Móvil"
58155,4751,758,1839,2024-05-14,"Sitio Web"
58156,2880,956,280,2024-04-09,"Sitio Web"
58157,3024,453,339,2024-11-25,"Sitio Web"
58158,2092,172,10,2023-01-18,"Sitio Web"
58159,350,212,2917,2024-07-28,"Teléfono"
58160,1787,541,301,2024-01-08,"Sitio Web"
58161,3194,57,499,2023-12-04,"Sitio Web"
58162,1343,523,2996,2024-03-13,"Sitio Web"
58163,3883,872,542,2023-05-03,"App Móvil"
58164,933,803,86,2023-04-06,"App Móvil"
58165,2822,842,2862,2024-08-07,"App Móvil"
58166,4799,275,56,2024-10-06,"App Móvil"
58167,4770,698,1465,2023-10-24,"Teléfono"
58168,4360,906,2037,2023-10-29,"App Móvil"
58169,342,291,552,2023-05-04,"Sitio Web"
58170,608,145,2351,2024-02-26,"App Móvil"
58171,4680,628,1939,2023-08-05,"Sitio Web"
58172,1150,926,2290,2024-06-18,"App Móvil"
58173,2757,213,1453,2024-12-14,"App Móvil"
58174,4730,196,2347,2024-08-27,"Sitio Web"
58175,671,432,257,2024-05-30,"Sitio Web"
58176,2923,812,1260,2024-03-12,"Sitio Web"
58177,3700,616,2418,2023-03-10,"App Móvil"
58178,1142,642,1710,2023-01-30,"Sitio Web"
58179,4708,44,2410,2024-10-07,"Sitio Web"
58180,2674,245,309,2023-11-10,"Agencia"
58181,3832,536,900,2024-05-18,"App Móvil"
58182,1760,160,1470,2024-03-27,"Sitio Web"
58183,3880,826,2241,2023-11-25,"Sitio Web"
58184,367,147,895,2024-07-29,"Sitio Web"
58185,1707,720,782,2024-10-15,"App Móvil"
58186,2942,690,695,2023-01-18,"Sitio Web"
58187,3772,154,1160,2023-04-07,"App Móvil"
58188,3633,98,762,2024-12-25,"Agencia"
58189,4018,345,2303,2023-06-08,"App Móvil"
58190,3340,95,764,2023-04-15,"Sitio Web"
58191,742,22,1815,2023-09-20,"Sitio Web"
58192,4441,173,610,2024-11-27,"App Móvil"
58193,2201,307,253,2023-08-18,"App Móvil"
58194,4094,586,2012,2024-10-17,"App Móvil"
58195,4206,771,1645,2024-03-12,"Sitio Web"
58196,2441,189,1560,2024-06-28,"App Móvil"
58197,612,49,2384,2024-12-17,"Agencia"
58198,1743,628,1939,2023-03-03,"Sitio Web"
58199,358,348,2246,2024-08-06,"Agencia"
58200,1596,392,1279,2024-06-24,"Sitio Web"
58201,1854,585,2457,2024-04-22,"Sitio Web"
58202,851,390,2790,2024-03-24,"Sitio Web"
58203,3260,149,796,2023-05-22,"Sitio Web"
58204,1608,75,1559,2024-01-31,"App Móvil"
58205,4547,80,583,2024-09-06,"Sitio Web"
58206,1791,418,2008,2023-07-25,"Sitio Web"
58207,379,268,1200,2023-11-13,"Sitio Web"
58208,4941,245,1486,2024-05-26,"Agencia"
58209,4741,100,1442,2024-09-12,"App Móvil"
58210,4223,805,2812,2023-11-27,"App Móvil"
58211,3320,107,656,2023-08-14,"App Móvil"
58212,3881,929,770,2023-04-16,"App Móvil"
58213,4437,672,1252,2023-10-31,"App Móvil"
58214,1370,129,2289,2023-09-29,"Sitio Web"
58215,2765,916,1004,2023-11-05,"App Móvil"
58216,3516,593,91,2023-10-30,"Sitio Web"
58217,3938,583,961,2023-11-22,"Sitio Web"
58218,4445,298,746,2024-01-31,"Sitio Web"
58219,2252,151,1689,2023-08-08,"Sitio Web"
58220,1062,910,1533,2024-05-14,"Sitio Web"
58221,3457,430,1436,2024-08-28,"Sitio Web"
58222,4419,682,1318,2024-10-06,"App Móvil"
58223,3003,594,2726,2024-12-12,"Sitio Web"
58224,1278,374,369,2023-06-21,"Sitio Web"
58225,314,296,1545,2023-03-30,"Sitio Web"
58226,3796,661,431,2024-08-16,"Sitio Web"
58227,2807,490,2074,2023-05-21,"App Móvil"
58228,4558,73,300,2023-10-31,"App Móvil"
58229,3755,313,2643,2023-01-11,"App Móvil"
58230,435,288,106,2024-11-13,"Sitio Web"
58231,2458,255,498,2023-04-18,"App Móvil"
58232,846,426,1903,2024-07-22,"Sitio Web"
58233,2159,379,1790,2024-02-16,"App Móvil"
58234,4192,274,999,2024-09-13,"App Móvil"
58235,2770,641,2216,2023-04-04,"Sitio Web"
58236,1601,234,2677,2023-12-15,"Sitio Web"
58237,1521,503,1781,2023-07-13,"App Móvil"
58238,2985,889,197,2024-07-25,"Agencia"
58239,4519,536,900,2024-07-03,"App Móvil"
58240,2698,818,2654,2023-12-02,"App Móvil"
58241,2375,236,822,2023-08-21,"App Móvil"
58242,437,677,674,2023-10-21,"Teléfono"
58243,4424,506,363,2023-11-14,"App Móvil"
58244,2568,620,2112,2023-02-03,"Sitio Web"
58245,664,462,1378,2024-01-15,"App Móvil"
58246,1704,624,772,2023-05-20,"Teléfono"
58247,4719,870,30,2023-05-21,"App Móvil"
58248,2602,396,1307,2023-06-03,"Sitio Web"
58249,433,518,147,2024-06-01,"App Móvil"
58250,529,932,1196,2023-08-29,"Sitio Web"
58251,4009,901,1621,2023-09-13,"Sitio Web"
58252,4687,369,706,2023-01-27,"App Móvil"
58253,2283,726,845,2023-05-12,"App Móvil"
58254,2843,626,2435,2023-01-13,"Sitio Web"
58255,1887,574,651,2024-07-03,"Sitio Web"
58256,3930,797,1180,2023-02-04,"App Móvil"
58257,2103,60,2744,2023-04-04,"App Móvil"
58258,1798,372,132,2024-03-23,"App Móvil"
58259,542,383,901,2023-10-16,"Teléfono"
58260,3937,565,2845,2023-07-17,"Sitio Web"
58261,4652,355,1464,2023-05-17,"Teléfono"
58262,2097,304,108,2024-12-12,"Sitio Web"
58263,4408,654,2002,2023-04-02,"Sitio Web"
58264,2794,1,709,2023-10-20,"App Móvil"
58265,2018,57,499,2024-07-02,"Sitio Web"
58266,4956,434,1207,2023-08-12,"Sitio Web"
58267,500,702,2509,2023-02-12,"App Móvil"
58268,3356,275,2739,2023-07-15,"App Móvil"
58269,1286,639,22,2023-10-08,"Sitio Web"
58270,87,463,225,2024-05-23,"Sitio Web"
58271,1271,465,1473,2024-12-06,"Sitio Web"
58272,3799,123,2413,2024-12-06,"App Móvil"
58273,3790,866,2359,2024-04-16,"Sitio Web"
58274,4995,462,345,2024-03-09,"App Móvil"
58275,1563,704,2693,2023-09-10,"Sitio Web"
58276,644,108,1030,2024-09-18,"Sitio Web"
58277,3278,614,587,2024-03-29,"Teléfono"
58278,3889,681,2287,2024-04-29,"App Móvil"
58279,4082,533,2954,2024-03-10,"Sitio Web"
58280,176,487,2609,2023-06-24,"App Móvil"
58281,4815,178,2874,2023-03-15,"Teléfono"
58282,683,111,2411,2023-05-05,"Sitio Web"
58283,3191,372,132,2024-11-02,"App Móvil"
58284,3512,692,93,2023-06-12,"App Móvil"
58285,57,790,1313,2024-01-29,"Sitio Web"
58286,335,599,1138,2024-03-05,"App Móvil"
58287,1389,411,211,2024-09-20,"Sitio Web"
58288,2068,825,1896,2023-08-12,"App Móvil"
58289,4578,108,1030,2023-07-29,"Sitio Web"
58290,4763,398,2799,2024-09-24,"App Móvil"
58291,405,222,1322,2024-10-12,"Agencia"
58292,719,364,2868,2024-01-25,"App Móvil"
58293,3744,216,898,2024-10-13,"Sitio Web"
58294,3701,55,2723,2023-10-01,"Sitio Web"
58295,4583,819,313,2023-12-25,"Agencia"
58296,261,408,269,2024-10-29,"App Móvil"
58297,497,956,293,2024-12-20,"App Móvil"
58298,218,643,676,2023-03-04,"App Móvil"
58299,2557,13,2850,2023-05-23,"Agencia"
58300,3619,466,2141,2024-02-10,"Sitio Web"
58301,1828,234,1595,2024-02-24,"App Móvil"
58302,464,970,34,2024-11-06,"Agencia"
58303,2496,354,2093,2024-03-03,"Sitio Web"
58304,2231,547,2016,2024-02-25,"App Móvil"
58305,2490,363,1893,2024-04-14,"Sitio Web"
58306,392,116,579,2024-01-08,"Sitio Web"
58307,502,550,307,2024-10-09,"Sitio Web"
58308,3422,319,1561,2023-12-03,"Teléfono"
58309,651,657,2167,2024-02-02,"Agencia"
58310,3301,372,1628,2024-11-12,"Sitio Web"
58311,1442,497,105,2023-09-22,"App Móvil"
58312,3564,724,1517,2024-03-29,"Sitio Web"
58313,672,480,448,2024-10-27,"Sitio Web"
58314,1693,649,236,2023-11-09,"Sitio Web"
58315,4870,232,1838,2023-09-20,"Sitio Web"
58316,4555,902,1798,2023-01-02,"Sitio Web"
58317,3614,979,2843,2023-02-05,"Sitio Web"
58318,241,233,947,2023-04-15,"App Móvil"
58319,372,330,738,2024-06-07,"App Móvil"
58320,3376,499,2089,2024-09-10,"App Móvil"
58321,1472,59,1604,2024-06-02,"App Móvil"
58322,262,253,2369,2023-02-08,"App Móvil"
58323,4040,137,2835,2023-11-03,"Teléfono"
58324,4489,825,2472,2023-04-27,"Sitio Web"
58325,1947,928,1505,2023-09-21,"App Móvil"
58326,1324,301,1912,2024-07-14,"App Móvil"
58327,4785,906,2608,2023-02-01,"Sitio Web"
58328,1780,701,813,2023-03-17,"App Móvil"
58329,4505,586,2012,2024-10-17,"App Móvil"
58330,3533,126,761,2023-05-30,"Sitio Web"
58331,1194,127,18,2024-07-30,"App Móvil"
58332,436,719,7,2023-05-06,"App Móvil"
58333,1367,249,2111,2024-10-24,"App Móvil"
58334,4131,952,312,2024-10-04,"Sitio Web"
58335,4389,981,2133,2024-02-24,"App Móvil"
58336,1166,793,249,2024-10-24,"App Móvil"
58337,1446,227,1632,2024-03-05,"App Móvil"
58338,2346,402,403,2024-02-04,"App Móvil"
58339,734,342,2319,2023-03-31,"Agencia"
58340,2708,907,1226,2024-11-19,"Sitio Web"
58341,1559,993,2345,2024-03-26,"Sitio Web"
58342,3167,150,100,2023-01-21,"Sitio Web"
58343,3272,877,570,2023-03-30,"Sitio Web"
58344,3683,729,1178,2024-08-29,"Sitio Web"
58345,4617,63,2469,2024-12-29,"Teléfono"
58346,1356,928,2937,2024-10-18,"App Móvil"
58347,1759,509,1088,2023-11-15,"Sitio Web"
58348,838,913,1034,2023-07-23,"Teléfono"
58349,2869,892,1037,2024-12-09,"Agencia"
58350,1063,600,2249,2023-04-24,"Sitio Web"
58351,2647,714,1716,2023-10-13,"Sitio Web"
58352,1361,84,2108,2024-08-01,"App Móvil"
58353,438,378,2628,2024-07-31,"App Móvil"
58354,984,766,1648,2024-08-31,"App Móvil"
58355,4967,177,1692,2023-06-23,"Sitio Web"
58356,2074,270,1923,2023-04-16,"Teléfono"
58357,1616,515,1910,2023-10-10,"Agencia"
58358,1919,466,2129,2024-05-29,"Sitio Web"
58359,1325,754,1003,2024-02-01,"Sitio Web"
58360,2468,655,2044,2023-05-09,"App Móvil"
58361,2513,565,2845,2023-07-26,"Teléfono"
58362,951,870,1214,2024-09-20,"App Móvil"
58363,3762,270,2610,2023-12-03,"Sitio Web"
58364,1875,997,858,2023-10-14,"App Móvil"
58365,2402,360,516,2023-07-17,"Sitio Web"
58366,808,768,1210,2024-11-04,"Sitio Web"
58367,3352,669,1074,2024-03-30,"Sitio Web"
58368,363,501,1920,2024-02-07,"Agencia"
58369,2624,332,1364,2024-11-22,"Sitio Web"
58370,1862,594,2717,2023-01-13,"Sitio Web"
58371,3112,412,2312,2023-09-08,"App Móvil"
58372,2265,643,2694,2023-10-20,"App Móvil"
58373,3873,924,2499,2023-01-14,"App Móvil"
58374,3716,271,2462,2024-12-15,"App Móvil"
58375,2642,151,1277,2023-10-01,"App Móvil"
58376,1848,700,1071,2023-06-10,"App Móvil"
58377,3788,614,979,2023-09-01,"App Móvil"
58378,3653,309,73,2024-10-03,"App Móvil"
58379,2142,729,258,2023-01-16,"Agencia"
58380,2408,106,2381,2024-12-15,"Teléfono"
58381,133,818,1680,2024-10-31,"Sitio Web"
58382,1297,476,484,2024-02-29,"App Móvil"
58383,4340,692,93,2023-09-21,"App Móvil"
58384,1293,408,1695,2023-05-15,"App Móvil"
58385,2181,434,1207,2023-09-12,"Sitio Web"
58386,268,143,1788,2023-09-29,"Sitio Web"
58387,4513,643,1728,2024-07-10,"App Móvil"
58388,4708,270,1084,2023-09-16,"App Móvil"
58389,830,159,2497,2024-12-18,"Sitio Web"
58390,2381,457,46,2024-12-23,"Sitio Web"
58391,3430,689,133,2024-07-20,"Sitio Web"
58392,165,670,2419,2023-06-21,"App Móvil"
58393,4735,703,2371,2024-06-16,"App Móvil"
58394,1609,944,451,2024-05-19,"App Móvil"
58395,2101,924,2639,2024-08-10,"App Móvil"
58396,4791,33,2631,2023-11-13,"Sitio Web"
58397,1498,57,499,2024-03-10,"Sitio Web"
58398,2978,67,1411,2023-08-16,"Sitio Web"
58399,3494,472,453,2023-07-17,"App Móvil"
58400,4749,702,1898,2024-09-18,"Sitio Web"
58401,3128,516,2143,2024-05-30,"Sitio Web"
58402,4560,663,1652,2023-10-23,"Sitio Web"
58403,1115,640,1639,2024-08-24,"App Móvil"
58404,2954,526,1688,2023-07-23,"Sitio Web"
58405,856,720,782,2023-07-21,"Sitio Web"
58406,2146,704,2693,2023-08-03,"Sitio Web"
58407,805,463,225,2024-05-30,"Sitio Web"
58408,4928,121,1795,2023-11-19,"App Móvil"
58409,3846,114,804,2024-08-01,"App Móvil"
58410,4913,1,709,2024-02-14,"App Móvil"
58411,249,9,2356,2023-08-30,"App Móvil"
58412,2969,706,990,2024-10-22,"Sitio Web"
58413,1243,808,1046,2023-08-17,"App Móvil"
58414,4104,271,925,2023-05-14,"Teléfono"
58415,1958,415,829,2024-12-02,"Sitio Web"
58416,2386,124,1345,2023-10-24,"Teléfono"
58417,4220,632,6,2023-09-20,"Sitio Web"
58418,5000,586,1916,2024-06-16,"Teléfono"
58419,2716,489,2544,2023-11-05,"Sitio Web"
58420,1269,319,728,2023-06-04,"Sitio Web"
58421,762,155,109,2024-03-20,"Sitio Web"
58422,3587,439,1547,2023-06-16,"Teléfono"
58423,3159,429,1928,2023-02-07,"App Móvil"
58424,109,265,2979,2023-10-05,"App Móvil"
58425,1068,383,2000,2024-03-27,"Sitio Web"
58426,3098,804,412,2024-11-06,"App Móvil"
58427,4404,1000,2673,2023-06-05,"Sitio Web"
58428,4767,280,1231,2023-07-01,"Sitio Web"
58429,4566,690,736,2023-04-26,"Teléfono"
58430,3603,430,2981,2024-11-21,"Agencia"
58431,2109,519,732,2023-05-26,"Sitio Web"
58432,2863,7,1258,2023-05-01,"Teléfono"
58433,3419,561,103,2023-04-11,"App Móvil"
58434,1221,632,205,2023-01-09,"App Móvil"
58435,4333,436,1805,2024-08-22,"App Móvil"
58436,819,234,2120,2023-01-23,"Sitio Web"
58437,3235,214,720,2023-10-05,"App Móvil"
58438,541,702,337,2024-08-27,"App Móvil"
58439,2832,188,2320,2023-04-21,"Sitio Web"
58440,671,263,2802,2023-05-05,"Sitio Web"
58441,2861,358,1123,2023-01-02,"Sitio Web"
58442,1045,515,2520,2023-10-26,"Sitio Web"
58443,3527,418,694,2023-12-18,"App Móvil"
58444,4331,888,2629,2024-11-11,"Sitio Web"
58445,3189,754,1600,2023-10-10,"Sitio Web"
58446,4066,189,1151,2024-06-19,"Teléfono"
58447,4093,138,2474,2024-07-02,"Sitio Web"
58448,216,598,2574,2023-08-11,"App Móvil"
58449,2096,926,1261,2023-01-12,"Teléfono"
58450,3740,478,1429,2023-06-14,"App Móvil"
58451,1702,131,330,2024-07-25,"App Móvil"
58452,2490,979,2843,2023-11-22,"App Móvil"
58453,2745,775,2755,2023-01-06,"App Móvil"
58454,1294,162,1042,2023-08-05,"Sitio Web"
58455,1826,785,1952,2024-04-10,"Sitio Web"
58456,3869,176,78,2023-12-14,"App Móvil"
58457,1844,775,2052,2024-03-06,"App Móvil"
58458,717,845,2655,2024-06-10,"App Móvil"
58459,555,712,41,2024-04-14,"App Móvil"
58460,1187,217,1878,2024-11-06,"App Móvil"
58461,2111,112,559,2023-06-18,"Sitio Web"
58462,2250,387,452,2023-02-18,"Sitio Web"
58463,1770,554,1757,2023-09-28,"App Móvil"
58464,3020,501,2935,2023-10-19,"App Móvil"
58465,4644,97,1625,2023-11-16,"App Móvil"
58466,1570,46,2792,2023-10-21,"App Móvil"
58467,1520,671,572,2024-08-26,"Agencia"
58468,2935,20,2357,2023-10-30,"App Móvil"
58469,4742,540,1006,2024-03-14,"App Móvil"
58470,1168,262,834,2023-12-07,"Sitio Web"
58471,4637,827,779,2023-05-21,"Teléfono"
58472,3053,961,1794,2024-06-12,"App Móvil"
58473,107,499,2089,2024-02-07,"App Móvil"
58474,1264,700,26,2023-05-17,"App Móvil"
58475,3958,908,478,2023-09-11,"Sitio Web"
58476,141,761,715,2023-12-08,"Teléfono"
58477,1441,565,64,2024-06-26,"Teléfono"
58478,3437,814,754,2023-10-09,"App Móvil"
58479,2604,871,970,2023-09-03,"App Móvil"
58480,1254,392,1279,2023-11-11,"App Móvil"
58481,1073,240,204,2023-10-05,"App Móvil"
58482,4293,407,1409,2024-05-22,"App Móvil"
58483,4971,191,1650,2024-02-13,"Sitio Web"
58484,208,108,2825,2023-10-04,"App Móvil"
58485,959,321,2396,2023-05-01,"Sitio Web"
58486,2578,649,236,2023-07-12,"App Móvil"
58487,178,9,2356,2023-02-01,"App Móvil"
58488,250,705,896,2024-07-21,"Teléfono"
58489,3512,989,68,2024-09-05,"Teléfono"
58490,1525,83,928,2024-08-01,"App Móvil"
58491,1619,937,1731,2024-05-25,"Agencia"
58492,3189,285,557,2024-06-02,"App Móvil"
58493,814,864,320,2024-11-20,"App Móvil"
58494,1401,770,819,2023-05-03,"Sitio Web"
58495,3781,209,2047,2023-03-24,"Sitio Web"
58496,2128,134,472,2023-09-06,"Teléfono"
58497,2884,665,2837,2023-12-24,"Sitio Web"
58498,276,324,1738,2024-03-24,"Teléfono"
58499,2355,663,1652,2024-01-10,"App Móvil"
58500,4931,271,1100,2024-07-12,"Sitio Web"
58501,3886,213,1453,2024-08-22,"Sitio Web"
58502,360,370,341,2024-07-18,"Sitio Web"
58503,3447,100,995,2023-05-10,"Teléfono"
58504,4697,444,1435,2024-09-01,"App Móvil"
58505,4274,643,2324,2023-05-18,"App Móvil"
58506,3755,196,920,2024-07-20,"Sitio Web"
58507,3701,84,2108,2023-09-25,"App Móvil"
58508,681,419,77,2024-07-09,"App Móvil"
58509,2230,500,2898,2024-06-18,"Sitio Web"
58510,1417,17,420,2024-01-11,"App Móvil"
58511,59,496,1055,2023-09-08,"App Móvil"
58512,413,777,2445,2023-09-07,"Sitio Web"
58513,4694,146,883,2023-08-01,"Agencia"
58514,1900,419,1774,2023-07-28,"App Móvil"
58515,4455,351,890,2023-11-03,"App Móvil"
58516,3645,943,592,2024-06-12,"App Móvil"
58517,4394,524,1490,2024-02-03,"Teléfono"
58518,1105,758,1617,2024-03-04,"Sitio Web"
58519,4112,129,331,2024-11-06,"App Móvil"
58520,3388,655,1499,2024-06-19,"Sitio Web"
58521,1171,283,2640,2023-02-01,"App Móvil"
58522,4105,441,724,2024-02-25,"Sitio Web"
58523,720,868,2453,2024-04-23,"App Móvil"
58524,3470,130,792,2024-03-04,"App Móvil"
58525,2627,819,313,2024-10-24,"Sitio Web"
58526,439,26,1497,2023-11-12,"Teléfono"
58527,1365,524,2244,2024-10-17,"App Móvil"
58528,3717,515,2520,2024-04-15,"Sitio Web"
58529,421,260,1408,2024-05-07,"Sitio Web"
58530,3814,21,2704,2024-09-29,"App Móvil"
58531,3703,671,479,2023-06-15,"Sitio Web"
